Loan_ID,LoanAmount
LP001811,127.22166866166127
LP001813,115.67012378738623
LP001814,102.24395729525065
LP001819,128.973480120058
LP001824,123.3458596328331
LP001825,92.71686322449173
LP001835,225.545294372151
LP001836,138.06424835266176
LP001841,102.02634723930342
LP001843,250.4239266083859
LP001844,196.5876836786763
LP001846,157.20410179891135
LP001849,110.49654903195557
LP001854,92.09782708415526
LP001859,221.75590682775487
LP001864,127.84843847811048
LP001865,287.42832518472824
LP001868,144.7708250062665
LP001870,157.2431004721672
LP001871,122.32962554607641
LP001872,129.52236313853723
LP001875,149.25489457234787
LP001877,145.80795601256813
LP001882,147.84967778123107
LP001883,138.955185391608
LP001884,89.7849429577215
LP001888,36.23849858403947
LP001891,154.15570459801995
LP001892,124.33188006599173
LP001894,138.38127518109147
LP001896,84.53027392314317
LP001900,114.29238657618053
LP001903,204.22129256056394
LP001904,75.12102617538349
LP001907,353.9769942372697
LP001908,123.0645873057453
LP001910,153.80058386941514
LP001914,111.04705412099352
LP001915,74.65182753753955
LP001917,76.75389798793638
LP001922,123.1684849489672
LP001924,85.69282222064322
LP001925,100.16732538555704
LP001926,121.66725341261498
LP001931,112.78545191966373
LP001935,157.5925749825677
LP001936,142.89607650316665
LP001938,124.84599806654607
LP001940,136.19636424881892
LP001945,144.9204406124232
LP001947,164.6658083682921
LP001949,109.90131958817375
LP001953,203.37948118835587
LP001954,138.36323916553482
LP001955,148.89947805624922
LP001963,113.22404268858361
LP001964,96.42756758565162
LP001972,99.86510269010562
LP001974,131.98820872325325
LP001977,96.22468190356004
LP001978,141.35283413576295
LP001990,161.93717162800473
LP001993,132.56922591366165
LP001994,98.62457137686074
LP001996,263.6048655049554
LP001998,184.13664913045395
LP002002,81.52364855265363
LP002004,112.93941695679861
LP002006,64.40212154828646
LP002008,144.87537821929666
LP002024,145.460875200875
LP002031,110.63246258361198
LP002035,124.43817919786771
LP002036,87.17276902387628
LP002043,104.76103796421442
LP002050,120.13194142208225
LP002051,115.66101277258171
LP002053,123.95944643327555
LP002054,129.09175730420307
LP002055,137.89848039630544
LP002065,184.94310268747327
LP002067,306.66814759066233
LP002068,129.5457501804555
LP002082,180.63145476657073
LP002086,118.89810259059855
LP002087,70.91605068295637
LP002097,112.16587044094324
LP002098,105.27674910619614
LP002100,77.86962211218176
LP002101,188.11292678085854
LP002103,168.38366886337982
LP002106,78.71810008952487
LP002110,146.68150152281285
LP002112,180.2662690841793
LP002113,159.38129514172115
LP002114,72.89936097555437
LP002115,153.1686856168875
LP002116,75.71783374850216
LP002119,156.55914598291656
LP002126,75.38577818606831
LP002128,125.23074150989439
LP002129,153.75188526649436
LP002130,150.18496186463312
LP002131,124.46949547091845
LP002137,214.73703002018436
LP002138,183.05050822748464
LP002139,206.63730449610327
LP002140,250.40181995503298
LP002141,96.33021390354105
LP002142,102.03940422986095
LP002143,149.77323879888309
LP002144,112.12206937741489
LP002149,146.33136208651345
LP002151,66.12138748511147
LP002158,98.53838303564135
LP002160,188.02207098023018
LP002161,82.26817998392686
LP002170,207.05223555908265
LP002175,127.07701287008629
LP002178,97.02996514145184
LP002180,130.8284300459019
LP002181,138.77810751451693
LP002187,116.7503402168
LP002188,121.13802932514119
LP002190,165.97662847265752
LP002191,263.28139106209534
LP002194,74.73326133840949
LP002197,137.1384643735714
LP002201,268.39555390980445
LP002205,111.83760509667479
LP002209,105.08254382892079
LP002211,119.62185286017274
LP002219,108.63645289675254
LP002223,127.73027955056926
LP002224,66.34783920770799
LP002225,129.06771011790065
LP002226,133.38950545258746
LP002229,278.14833503598413
LP002231,162.3642910409099
LP002234,121.73972621805262
LP002236,97.01392163608828
LP002237,113.51268430195597
LP002239,146.36200284763393
LP002243,127.37709240749027
LP002244,143.35594074870338
LP002250,125.35094068960186
LP002255,159.59049602427706
LP002262,277.86274897314354
LP002263,122.81054236564387
LP002265,108.1140671031947
LP002266,111.47104753960986
LP002272,140.53401426047137
LP002277,70.62201912629433
LP002281,97.72660784990487
LP002284,107.43096098151004
LP002287,99.92715189271554
LP002288,54.602355002792955
LP002296,63.09119295003916
LP002297,94.082943231355
LP002300,55.515637248221445
LP002301,186.08366497057474
LP002305,113.9784467186547
LP002308,114.995728435224
LP002314,75.00405958260724
LP002315,147.91328837870824
LP002317,110.9022399925025
LP002318,55.10487634881677
LP002319,159.06780195215626
LP002328,223.88011471388253
LP002332,111.32829429025159
LP002335,170.94814292899122
LP002337,63.27338108049109
LP002341,166.54266397100676
LP002342,117.26885533244891
LP002345,114.17705192028295
LP002347,134.04414759197988
LP002348,139.83577242123437
LP002357,73.37521431219663
LP002361,100.19841170430382
LP002362,105.35766561371233
LP002364,109.1984766239997
LP002366,124.54607041890999
LP002367,80.97043918138105
LP002368,134.10544795588413
LP002369,81.9823350102379
LP002370,59.688842899388575
LP002377,145.0989255256309
LP002379,95.73247017968994
LP002386,348.50855978549674
LP002387,155.6327277372687
LP002390,100.76586035445247
LP002393,135.05367939124773
LP002398,40.21448261570036
LP002401,143.07515512066553
LP002403,157.47560436071845
LP002407,131.4539004048678
LP002408,184.62191477751156
LP002409,153.02748440250983
LP002418,157.89455879821745
LP002422,113.30026322132964
LP002424,154.0322322020739
LP002429,128.7725849703971
LP002434,109.77146565854329
LP002435,43.50272257888004
LP002443,146.43516888396755
LP002444,130.1174609884031
LP002446,125.42464477817357
LP002447,64.77641458906385
LP002448,150.74592938857188
LP002449,86.8025776280872
LP002453,88.45381652592458
LP002455,99.37199639383253
LP002459,121.38110886370566
LP002467,169.0327997527994
LP002472,134.24718121649678
LP002473,153.2521421926036
LP002478,157.36383788748435
LP002484,135.11865217030515
LP002487,153.34454198539885
LP002489,136.49646875765947
LP002493,98.37998612592314
LP002494,135.71239799513816
LP002500,68.31480884317648
LP002501,115.40533247019124
LP002502,82.00391736784695
LP002505,121.61506508512466
LP002515,162.26193016302557
LP002517,112.84950301761839
LP002519,98.58330025334496
LP002522,109.0011086816893
LP002524,159.35272495826268
LP002527,121.4403935177788
LP002529,207.51367516208467
LP002530,128.9292991572056
LP002531,59.46169666386569
LP002533,127.844027932729
LP002534,134.36182301218568
LP002536,117.29109478825205
LP002537,140.19351276626608
LP002541,158.11005757234082
LP002543,241.4047579697747
LP002544,131.30838678734906
LP002545,75.22032233964616
LP002547,345.7051161710836
LP002555,156.15902616486406
LP002556,72.63596293983295
LP002560,99.45167576052243
LP002562,178.16479547847158
LP002571,105.24985680386581
LP002582,173.73803901113266
LP002585,115.65935135943505
LP002586,102.04300932103578
LP002587,102.3844377937427
LP002588,104.6821678241652
LP002600,99.07568061983986
LP002602,174.87576607110537
LP002603,115.6218515521504
LP002606,100.90312095524477
LP002615,176.66295369109952
LP002618,129.66245586117577
LP002619,121.72668254312408
LP002622,246.11220588016303
LP002624,235.38322166772883
LP002625,100.20652952248855
LP002626,183.9677338661064
LP002634,67.72044449031478
LP002637,101.4447030795267
LP002640,246.11622252337997
LP002643,149.33225237333565
LP002648,88.9829796481699
LP002652,273.7321373097359
LP002659,146.22484855427209
LP002670,111.43375004790138
LP002682,122.52281156507229
LP002683,149.17288055918735
LP002684,88.14284732170715
LP002689,39.93338698943534
LP002690,62.55560287040298
LP002692,99.84600306666731
LP002693,332.6511113646513
LP002697,132.84017818840894
LP002699,252.4559581988701
LP002705,104.56355431297419
LP002706,157.81184025200116
LP002714,90.11852600732097
LP002716,129.83237238688616
LP002717,234.03225937016225
LP002720,96.72247712677483
LP002723,104.75212310361376
LP002729,160.59122753640472
LP002731,117.47162117636684
LP002732,128.8910860062448
LP002734,324.5092535900815
LP002738,99.6935275870582
LP002739,56.41470475014364
LP002740,145.78218380608456
LP002741,138.9706375820087
LP002743,132.29100495445508
LP002753,100.30562199578314
LP002755,131.85578058957154
LP002757,101.53926717842016
LP002767,153.85188131230538
LP002768,77.96271765415004
LP002772,142.874629299405
LP002776,102.03253174600094
LP002777,105.09986866371887
LP002778,122.36200912831998
LP002784,127.88496089469298
LP002785,154.4872119674824
LP002788,170.80570837155736
LP002789,147.22829838412304
LP002792,37.29380556336498
LP002794,85.2093639857092
LP002795,241.69547268553458
LP002798,150.20885691709108
LP002804,179.7221834750556
LP002807,104.92136095022651
LP002813,354.1254968459476
LP002820,230.94573228599475
LP002821,131.23710092370968
LP002832,272.9964982182043
LP002833,121.26226631307586
LP002836,69.12695307444595
LP002837,122.71279605205552
LP002840,35.37559769859897
LP002841,101.18764920432245
LP002842,175.91256418490917
LP002847,150.905013866382
LP002855,198.51100769601211
LP002862,179.50062218458135
LP002863,142.9287249397599
LP002868,101.51405893678427
LP002872,141.06065386795822
LP002874,109.32206573193774
LP002877,104.82797394269897
LP002888,162.16098420524054
LP002892,184.84919904020884
LP002893,91.47790837107814
LP002894,36.90142529683871
LP002898,90.022664607226
LP002911,155.37401605476634
LP002912,166.73257116230863
LP002916,100.93278729466718
LP002917,90.1972013525136
LP002925,98.96417603445732
LP002926,121.23936426136638
LP002928,45.665222862502134
LP002931,221.56797477318779
LP002933,303.26142115867754
LP002936,143.16339322853165
LP002938,187.18634355794205
LP002940,104.27717643493035
LP002941,183.42703331330156
LP002943,82.60744824264773
LP002945,137.96418909883099
LP002948,183.44549783966062
LP002949,115.2743900898223
LP002950,151.4739185388727
LP002953,127.34821470956356
LP002958,149.53244714472945
LP002959,349.859093427531
LP002960,117.5133408678988
LP002961,174.26295578482967
LP002964,138.85213919104106
LP002974,101.2457877367298
LP002978,72.40466981647563
LP002979,37.39556509203793
LP002983,243.0185378740887
LP002984,180.4370887378369
LP002990,130.4002484668329
